구분,품목,규격,단위,재료단가,노무단가,경비단가,비고,,,
금속,H빔,150*75*5*7*10m,ea,"131,000",,,태광철강,,,
금속,찬넬,125*65*6*8*10m,ea,"161,000",,,태광철강,,,
금속,흑관,125*125*10m-4T,ea,"9,999",,,태광철강,,,
금속,아연각관,100*100*6m-3T,ea,"9,999",,,태광철강,,,
금속,아연각관,100*50*6m-3T,ea,"9,999",,,태광철강,,,
금속,아연각관,75*75*6m-3T,ea,"9,999",,,태광철강,,,
금속,아연각관,75*45*6m-3T,ea,"9,999",,,태광철강,,,
금속,아연각관,50*50*6m-3T,ea,"9,999",,,태광철강,,,
금속,아연각관,30*30*6m-3T,ea,"9,999",,,태광철강,,,
금속,아연각관,100*100*6m-2T,ea,"40,300",,,태광철강,,,
금속,아연각관,100*50*6m-2T,ea,"29,800",,,태광철강,,,
금속,아연각관,75*75*6m-2T,ea,"29,800",,,태광철강,,,
금속,아연각관,75*45*6m-2T,ea,"23,600",,,태광철강,,,
금속,아연각관,50*50*6m-2T,ea,"19,400",,,태광철강,,,
금속,아연각관,30*30*6m-2T,ea,"11,450",,,태광철강,,,
,,,,,,,,,,
목재,각재,소송 30*30*3600 12본,단,"28,800",,,건우하우징,,,
목재,각재,소송 30*45*3600 9본,단,"32,400",,,건우하우징,,,
목재,각재,소송 30*60*3600 6본,단,"28,800",,,건우하우징,,,
목재,구조목,"2""*2""*12'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*4""*8'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*4""*12'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*4""*16'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*4""*20'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*6""*8'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*6""*12'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*6""*16'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*6""*20'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*8""*12'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*8""*16'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*8""*20'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*10""*12'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*10""*16'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*10""*20'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*10""*20'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*12""*12'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*12""*16'",ea,"9,999",,,건우하우징,,,
목재,구조목,"2""*12""*20'",ea,"9,999",,,건우하우징,,,
,,,,,,,,,,
판재,OSB합판,4'*8'-12T,ea,"9,999",,,한림합판,,,
판재,OSB합판,4'*8'-18T,ea,"28,500",,,한림합판,,,
판재,일반합판,4'*8'-3T,ea,"9,999",,,한림합판,,,
판재,일반합판,4'*8'-5T,ea,"8,200",,,한림합판,,,
판재,일반합판,4'*8'-9T,ea,"13,300",,,한림합판,,,
판재,일반합판,4'*8'-12T,ea,"18,400",,,한림합판,,,
판재,자작합판,4'*8'-9T,ea,"10,000",,,한림합판,,,
판재,자작합판,4'*8'-12T,ea,"62,000",,,한림합판,,,
판재,자작합판,4'*8'-15T,ea,"9,999",,,한림합판,,,
판재,자작합판,4'*8'-18T,ea,"9,999",,,한림합판,,,
판재,오쿠메합판,4'*8'-9T,ea,"24,800",,,한림합판,,,
판재,석고보드,3'*6'-9T,ea,"4,000",,,한림합판,,,
,,,,,,,,,,
단열재,경질우레탄폼,RES:923 * ISO:M20s,1kg,"6,900",,,피유시스,,,
단열재,아이소핑크,900*1800-30T,ea,,,,,,,
단열재,EPS2종1호,900*1800-30T,ea,,,,,,,
단열재,EC,18L,ea,"85,800",,,진성케미칼,,,
단열재,SOLVENT,18L,ea,"44,000",,,진성케미칼,,,
,,,,,,,,,,
창호도어,퍼펙트153창호,914*914,set,"344,000",,,,,,
창호도어,단열방화문,900*2100-100bar,set,"9,999",,,,,,
창호도어,ABS도어,900*2050-100bar,set,"9,999",,,,,,
창호도어,이지경첩,3pcs,set,"9,999",,,,,,
창호도어,도어실린더,기본형,set,"9,999",,,,,,
창호도어,디지털도어락,기본형,set,"9,999",,,,,,
창호도어,디지털도어락,고급형,set,"9,999",,,,,,
창호도어,디지털도어락,최고급형,set,"9,999",,,,,,
,,,,,,,,,,
쉬팅씰링,타이벡,1.5*50m,롤,"128,000",,,한림합판,,,
쉬팅씰링,타이벡테이프,50mmx50m,롤,"15,000",,,건우하우징,,,
쉬팅씰링,이지씰,100mmx20m,롤,"13,500",,,건우하우징,,,
쉬팅씰링,방수쉬트-일반,1*10m-2T,롤,"9,999",,,,,,
쉬팅씰링,방수쉬트-자착,1*10m-2T,롤,"9,999",,,,,,
쉬팅씰링,PVC시트지,2m x 15m,롤,"330,000",,,강남이앤알,,,
,,,,,,,,,,
지붕외장,칼라징크,바닥장,㎡,"9,999",,,,,,
지붕외장,칼라징크,후레슁,m,"9,999",,,,,,
지붕외장,골강판,지정색상,㎡,"9,999",,,,,,
지붕외장,합성목재사이딩,222*3000-26T,ea,"24,000",,,,,,
지붕외장,합성목재사이딩,코너 57*57*3000,ea,"9,900",,,,,,
지붕외장,시멘트사이딩,230*3660-6.5T,ea,"5,000",,,,,,
지붕외장,시멘트찬넬사이딩,150*3660-7.5T,ea,"7,500",,,,,,
지붕외장,SCG랩사이딩,180*3000-10T,ea,"8,500",,,,,,
지붕외장,SCG트림재,89*3660-19T,ea,"16,000",,,,,,
지붕외장,페이샤보드,184*3600-12T,ea,"10,200",,,,,,
지붕외장,페이샤보드,235*3600-12T,ea,"11,800",,,,,,
지붕외장,페이샤보드,305*3600-12T,ea,"16,200",,,,,,
지붕외장,금속사이딩,몰라,ea,"9,999",,,,,,
지붕외장,스기엠블럭,120*3950-20T,ea,"10,000",,,,,,
지붕외장,드라이비트TK501,25kg,ea,"40,700",,,현대P&R,,,
지붕외장,스티로본드,25kg,ea,"32,000",,,현대P&R,,,
지붕외장,메쉬망,50m,롤,"38,000",,,현대P&R,,,
,,,,,,,,,,
내벽천장,도배,합지도배,㎡,"9,999",,,,,,
내벽천장,도배,실크도배,㎡,"9,999",,,,,,
내벽천장,도장,수성페인트도장,㎡,"9,999",,,,,,
,,,,,,,,,,
,,,,,,,,,,
바닥마감,SPC_돌마루_내추럴월넛,152x1220x6,box,"34,000",,,건우하우징,,,
바닥마감,SPC_돌마루_마블그레이,610x305x6,box,"35,000",,,건우하우징,,,
바닥마감,LVT_데코타일,일반,㎡,"9,999",,,,,,
바닥마감,LVT_데코타일,헤링본,㎡,"9,999",,,,,,
,,,,,,,,,,
타일,도기질타일,300*600,㎡,"9,999",,,,,,
타일,컷팅타일,300*600,㎡,"9,999",,,,,,
타일,자기질타일,300*300,㎡,"9,999",,,,,,
타일,포세린타일,600*600,㎡,"9,999",,,,,,
타일,폴리싱타일,600*600,㎡,"9,999",,,,,,
타일,안타민,9002 600x2400x4T,ea,"46,750",,,통탑산업,,,
타일,안타민,8603 1200x2400x4T,ea,"93,500",,,통탑산업,,,
타일,안타민,H몰딩,ea,"5,500",,,통탑산업,,,
,,,,,,,,,,
방수,탄성방수제,ARDEX WPM003 4kg,ea,"44,000",,,리오,,,
방수,방수테이프,ARDEX SK90-KR 120x50,롤,"58,600",,,리오,,,
방수,폴리우레아,3T,kg,"9,999",,,,,,
,,,,,,,,,,
수전금구도기,치마형양변기,MC-800,ea,"96,800",,,빛고을욕실,,,
수전금구도기,긴다리형세면기,ML-18-1,ea,"38,500",,,빛고을욕실,,,
수전금구도기,원홀세면,노벨 A-143,ea,"35,200",,,빛고을욕실,,,
수전금구도기,악세서리,SW 450 A/C,ea,"35,200",,,빛고을욕실,,,
수전금구도기,미러장,-,ea,"44,000",,,빛고을욕실,,,
수전금구도기,거울,600x800,ea,"20,900",,,빛고을욕실,,,
수전금구도기,선반형레인샤워,A-3800,ea,"65,000",,,빛고을욕실,,,
수전금구도기,변기커버,CPS-300S,ea,"10,450",,,빛고을욕실,,,
수전금구도기,자동폽업,-,ea,"4,125",,,빛고을욕실,,,
수전금구도기,고무아이트랩,-,ea,"1,815",,,빛고을욕실,,,
수전금구도기,일반유가,50파이,ea,"3,080",,,빛고을욕실,,,
,,,,,,,,,,
주방,싱크대,일체,식,"1,500,000",,,,,,
,,,,,,,,,,
냉난방온수,냉방기_6평형,자재 포함,set,"400,000",,,캐리어무등총판,,,
냉난방온수,온수보일러,1.5KW,ea,"253,000",,,수상한난방,,,
냉난방온수,EPP보드,-,ea,"13,000",,,수상한난방,,,
냉난방온수,베어보드,-,ea,"6,900",,,수상한난방,,,
냉난방온수,EPDM호스,-,py,"19,250",,,수상한난방,,,
냉난방온수,전기온수기,-,ea,"9,999 ",,,,,,
,,,,,,,,,,
,,,,,,,,,,
전기,HIV 전선,1.5SQ,롤,"87,000",,,성원전기,,,
전기,HIV 전선,2.5SQ,롤,"120,000",,,성원전기,,,
전기,CV 전선,3C 6SQ,M,"3,900",,,성원전기,,,
전기,SF 후렉시블,22mm,롤,"57,200",,,성원전기,,,
전기,SF 후렉시블,16mm,롤,"36,300",,,성원전기,,,
전기,GW 후렉시블,16mm,롤,"36,000",,,성원전기,,,
전기,매입분전반, 50A 7회로,ea,"72,000",,,성원전기,,,
전기,매입분전반,50A 6회로,ea,"68,000",,,성원전기,,,
전기,하이박스,150x200,ea,"8,000",,,성원전기,,,
전기,단자대,3C,ea,"4,000",,,성원전기,,,
전기,스틸박스,콘센트,ea,"1,300",,,성원전기,,,
전기,스틸박스,스위치,ea,"1,500",,,성원전기,,,
전기,UTP 케이블,옥내용,박스,"125,000",,,성원전기,,,
전기,UTP 케이블,옥외용,박스,"135,000",,,성원전기,,,
전기,난연CD관,16mm,롤,"16,000",,,성원전기,,,
전기,6인치 다운라이트,방습형,ea,"8,000",,,성원전기,,,
,,,,,,,,,,
설비,PB 파이프,15mm 보온직관,ea,"6,000",,,대경철물,,,
설비,PB 파이프 부속,소켓,ea,700,,,대경철물,,,
설비,PB 파이프 부속,L,ea,700,,,대경철물,,,
설비,PB 파이프 부속,T,ea,"1,200",,,대경철물,,,
설비,PVC 본드,소,ea,"2,500",,,대경철물,,,
설비,포대아스콘,,ea,"13,000",,,대경철물,,,
설비,PVC 파이프,150파이,ea,"50,000",,,대경철물,,,
설비,PVC 파이프,100파이,ea,"21,000",,,대경철물,,,
설비,PVC 파이프,75파이,ea,"14,000",,,대경철물,,,
설비,PVC 파이프,50파이,ea,"6,500",,,대경철물,,,
설비,PVC 파이프 부속,100 소켓,ea,"1,400",,,대경철물,,,
설비,PVC 파이프 부속,150 45도,ea,"8,600",,,대경철물,,,
설비,PVC 파이프 부속,75 L,ea,"1,700",,,대경철물,,,
설비,PVC 파이프 부속,50 L,ea,"1,100",,,대경철물,,,
설비,PB 파이프 롤,15mm,ea,"53,000",,,대경철물,,,
설비,PVC 파이프 부속,65 소켓,ea,800,,,대경철물,,,
설비,PB 파이프,15mm 직관,ea,"4,000",,,대경철물,,,
설비,감압밸브,,,"12,000",,,대경철물,,,
,,,,,,,,,,
노무비,금속공,용접공,인,,"9,999",,,,,
노무비,목공,목수,인,,"9,999",,,,,
노무비,우레탄폼 기공,우레탄폼 기공,인,,"9,999",,,,,
노무비,타일공,타일공,인,,"9,999",,,,,
노무비,보통인부,보통인부,인,,"9,999",,,,,
,,,,,,,,,,
경비,폐기물,혼합폐기물 중간처리,ton,,,"9,999",,,,
경비,카고크레인,카고크레인 5톤,식,,,"9,999",,,,
경비,카고크레인,카고크레인 15톤,식,,,"9,999",,,,
경비,카고크레인,카고크레인 25톤,식,,,"9,999",,,,
경비,맹꽁이크레인,맹꽁이크레인,식,,,"9,999",,,,
,,,,,,,,,,
